step,Delta,top_u_mode,coord_normalization,x_hat_min,x_hat_max,y_hat_min,y_hat_max,t3_gradients_use_physical_xy,top_u_min,top_u_max,top_u_mean,top_u_abs_max,top_v_min,top_v_max,top_v_mean,top_v_abs_max,top_v_error_max,bottom_u_min,bottom_u_max,bottom_u_mean,bottom_u_abs_max,bottom_v_min,bottom_v_max,bottom_v_mean,bottom_v_abs_max,loss_total,loss_log10,elastic_energy,fracture_energy,mechanics_current_energy,phase_history_elastic_energy,phase_history_energy,phase_proximal_energy,alpha_step_change_mean,alpha_step_change_max,alpha_min,alpha_max,alpha_mean,n_alpha_lt_0,n_alpha_gt_1,HI_max,HI_mean,HII_max,HII_mean,He_max,He_mean,He_current_max,He_current_mean,He_history_max,He_history_mean,mechanics_drive_max,mechanics_drive_mean,psiI_max,psiII_max,psi_minus_max,psi_residual_raw_min,psi_residual_raw_negative_count,max_alpha_x,max_alpha_y,max_He_x,max_He_y,max_He_current,max_He_current_x,max_He_current_y,max_He_history,max_He_history_x,max_He_history_y,max_mechanics_drive,max_mechanics_drive_x,max_mechanics_drive_y,tip_box_alpha_max,tip_box_He_max,bulk_alpha_max,bulk_He_max,corner_alpha_max,corner_He_max,reaction_N,reaction_N_tm_eff,notch_tip_eps_xx_mean,notch_tip_eps_xx_max,notch_tip_eps_yy_mean,notch_tip_eps_yy_max,notch_tip_eps_xy_mean,notch_tip_eps_xy_max,notch_tip_psiI_mean,notch_tip_psiI_max,notch_tip_psiII_mean,notch_tip_psiII_max,notch_tip_psi_minus_mean,notch_tip_psi_minus_max,notch_tip_He_current_mean,notch_tip_He_current_max,notch_tip_He_history_mean,notch_tip_He_history_max,notch_tip_mechanics_drive_mean,notch_tip_mechanics_drive_max,notch_tip_phase_history_drive_mean,notch_tip_phase_history_drive_max,notch_tip_HI_mean,notch_tip_HI_max,notch_tip_HII_mean,notch_tip_HII_max,notch_tip_alpha_mean,notch_tip_alpha_max,notch_tip_grad_alpha_norm_mean,notch_tip_grad_alpha_norm_max,notch_tip_g_alpha_mean,notch_tip_g_alpha_max,notch_tip_mechanics_current_energy_density_mean,notch_tip_mechanics_current_energy_density_max,notch_tip_phase_history_energy_density_mean,notch_tip_phase_history_energy_density_max,notch_tip_phase_history_total_density_mean,notch_tip_phase_history_total_density_max,notch_tip_elastic_energy_density_mean,notch_tip_elastic_energy_density_max,notch_tip_fracture_energy_density_mean,notch_tip_fracture_energy_density_max,notch_tip_phase_proximal_energy_density_mean,notch_tip_phase_proximal_energy_density_max,notch_tip_alpha_step_change_mean,notch_tip_alpha_step_change_max,bottom_right_eps_xx_mean,bottom_right_eps_xx_max,bottom_right_eps_yy_mean,bottom_right_eps_yy_max,bottom_right_eps_xy_mean,bottom_right_eps_xy_max,bottom_right_psiI_mean,bottom_right_psiI_max,bottom_right_psiII_mean,bottom_right_psiII_max,bottom_right_psi_minus_mean,bottom_right_psi_minus_max,bottom_right_He_current_mean,bottom_right_He_current_max,bottom_right_He_history_mean,bottom_right_He_history_max,bottom_right_mechanics_drive_mean,bottom_right_mechanics_drive_max,bottom_right_phase_history_drive_mean,bottom_right_phase_history_drive_max,bottom_right_HI_mean,bottom_right_HI_max,bottom_right_HII_mean,bottom_right_HII_max,bottom_right_alpha_mean,bottom_right_alpha_max,bottom_right_grad_alpha_norm_mean,bottom_right_grad_alpha_norm_max,bottom_right_g_alpha_mean,bottom_right_g_alpha_max,bottom_right_mechanics_current_energy_density_mean,bottom_right_mechanics_current_energy_density_max,bottom_right_phase_history_energy_density_mean,bottom_right_phase_history_energy_density_max,bottom_right_phase_history_total_density_mean,bottom_right_phase_history_total_density_max,bottom_right_elastic_energy_density_mean,bottom_right_elastic_energy_density_max,bottom_right_fracture_energy_density_mean,bottom_right_fracture_energy_density_max,bottom_right_phase_proximal_energy_density_mean,bottom_right_phase_proximal_energy_density_max,bottom_right_alpha_step_change_mean,bottom_right_alpha_step_change_max
5,2.5375e-05,free,none,0.0,0.009999999776482582,0.0,0.009999999776482582,True,-2.3548595606825984e-07,2.9338474405449233e-07,-8.329118728056528e-09,2.9338474405449233e-07,2.537500040489249e-05,2.537500040489249e-05,2.5375002223881893e-05,2.537500040489249e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.581780554957504e-08,-7.338965715245551,4.31811209011812e-08,2.636684648393839e-09,4.31811209011812e-08,4.31811209011812e-08,4.581780643775346e-08,0.0,0.019306348636746407,0.020099669694900513,0.05454963445663452,0.06048526614904404,0.05754537135362625,0,0,0.00030287806293927133,0.0003003606980200857,0.00019128595886286348,0.0001896908215712756,0.0004953961470164359,0.0004912733566015959,0.0004953961470164359,0.0004912733566015959,0.0004953961470164359,0.0004912733566015959,0.0004953961470164359,0.0004912733566015959,0.00030287806293927133,0.00019128595886286348,0.0,-0.00019596439960878342,5411,0.009711399674415588,0.009879717603325844,0.0007024272345006466,0.005947226192802191,0.0004953961470164359,0.0007024272345006466,0.005947226192802191,0.0004953961470164359,0.0007024272345006466,0.005947226192802191,0.0004953961470164359,0.0007024272345006466,0.005947226192802191,0.05766903609037399,0.0004924521781504154,0.05911385267972946,0.0004926041001453996,0.06048526614904404,0.00048514376976527274,3.3662261962890625,1.9441919326782227,-3.394440864212811e-05,-3.252661190344952e-05,0.002546556992456317,0.0025475926231592894,2.6999587134923786e-06,3.3989081202889793e-06,0.0003008321800734848,0.0003010783111676574,0.00018999360327143222,0.00019014904682990164,0.0,0.0,0.0004920496139675379,0.0004924521781504154,0.0004920496139675379,0.0004924521781504154,0.0004920496139675379,0.0004924521781504154,0.0004920496139675379,0.0004924521781504154,0.0003008321800734848,0.0003010783111676574,0.00018999360327143222,0.00019014904682990164,0.0575309693813324,0.05766903609037399,0.46192169189453125,0.46236342191696167,0.8882578015327454,0.8885520100593567,0.0004370669194031507,0.0004373560077510774,0.0004370669194031507,0.0004373560077510774,0.0004635455261450261,0.00046390254283323884,0.0004370669194031507,0.0004373560077510774,2.6478592189960182e-05,2.6605783205013722e-05,0.0,0.0,0.019305218011140823,0.0193418487906456,-4.133581569476519e-06,0.0,0.0025231209583580494,0.0025241668336093426,-5.993368540657684e-05,-5.824689651490189e-05,0.00029666986665688455,0.00029739714227616787,0.00018671067664399743,0.0001868763501988724,0.0,0.0,0.0004845832008868456,0.00048514376976527274,0.0004845832008868456,0.00048514376976527274,0.0004845832008868456,0.00048514376976527274,0.0004845832008868456,0.00048514376976527274,0.00029666986665688455,0.00029739714227616787,0.00018671067664399743,0.0001868763501988724,0.056496091187000275,0.05655020475387573,0.4568081796169281,0.45733562111854553,0.8902096748352051,0.8903117775917053,0.0004313807003200054,0.0004319292202126235,0.0004313807003200054,0.0004319292202126235,0.0004569152370095253,0.0004574148333631456,0.0004313807003200054,0.0004319292202126235,2.553452577558346e-05,2.558344385761302e-05,0.0,0.0,0.01898687519133091,0.019001442939043045
6,3.025e-05,free,none,0.0,0.009999999776482582,0.0,0.009999999776482582,True,-2.477999601069314e-07,3.0868233125147526e-07,-1.3178376612188458e-08,3.0868233125147526e-07,3.0249999326770194e-05,3.0249999326770194e-05,3.0250001145759597e-05,3.0249999326770194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.364569937744591e-08,-7.196230936860998,5.8548696557636504e-08,5.097002819809404e-09,5.8548696557636504e-08,5.8548696557636504e-08,6.364570026562433e-08,0.0,0.022465836256742477,0.023323841392993927,0.07615239918231964,0.08380910754203796,0.08001120388507843,0,0,0.0004310980439186096,0.0004274705133866519,0.0002722667413763702,0.00026996966334991157,0.0007051185239106417,0.0006991791888140142,0.0007051185239106417,0.0006991791888140142,0.0007051185239106417,0.0006991791888140142,0.0007051185239106417,0.0006991791888140142,0.0004310980439186096,0.0002722667413763702,0.0,-0.0002773668384179473,5411,0.009711399674415588,0.009879717603325844,0.0045290011912584305,0.006356149911880493,0.0007051185239106417,0.0045290011912584305,0.006356149911880493,0.0007051185239106417,0.0045290011912584305,0.006356149911880493,0.0007051185239106417,0.0045290011912584305,0.006356149911880493,0.08016876876354218,0.00070240069180727,0.08204171061515808,0.0007031448185443878,0.08380910754203796,0.0006915816920809448,3.8288910388946533,2.1262946128845215,-3.544964056345634e-05,-3.365616430528462e-05,0.003037335816770792,0.0030406396836042404,1.6220608358707977e-06,3.3651560897851596e-06,0.00042850125464610755,0.00042943638982251287,0.00027062668232247233,0.0002712172572501004,0.0,0.0,0.000700871110893786,0.00070240069180727,0.000700871110893786,0.00070240069180727,0.000700871110893786,0.00070240069180727,0.000700871110893786,0.00070240069180727,0.00042850125464610755,0.00042943638982251287,0.00027062668232247233,0.0002712172572501004,0.07999011129140854,0.08016876876354218,0.5978323221206665,0.6000453233718872,0.8464282155036926,0.8467998504638672,0.0005932369967922568,0.0005944063887000084,0.0005932369967922568,0.0005944063887000084,0.0006444244645535946,0.0006457180716097355,0.0005932369967922568,0.0005944063887000084,5.11874895892106e-05,5.141631845617667e-05,0.0,0.0,0.022459138184785843,0.022499732673168182,-4.449807875062106e-06,0.0,0.0030008722096681595,0.0030020838603377342,-6.091685645515099e-05,-5.914163921261206e-05,0.0004198187089059502,0.00042069272603839636,0.0002643655752763152,0.00026459083892405033,0.0,0.0,0.0006858871784061193,0.0006865344475954771,0.0006858871784061193,0.0006865344475954771,0.0006858871784061193,0.0006865344475954771,0.0006858871784061193,0.0006865344475954771,0.0004198187089059502,0.00042069272603839636,0.0002643655752763152,0.00026459083892405033,0.0786610022187233,0.07873040437698364,0.5858538150787354,0.5864473581314087,0.8488755822181702,0.8490034937858582,0.0005822329549118876,0.0005828701541759074,0.0005822329549118876,0.0005828701541759074,0.0006317334482446313,0.0006322833360172808,0.0005822329549118876,0.0005828701541759074,4.9500529712531716e-05,4.958787758368999e-05,0.0,0.0,0.02216491289436817,0.02218019962310791
7,3.5125e-05,free,none,0.0,0.009999999776482582,0.0,0.009999999776482582,True,-2.166083419297138e-07,3.623646307460149e-07,3.565952155781815e-08,3.623646307460149e-07,3.51249982486479e-05,3.51249982486479e-05,3.5125001886626706e-05,3.51249982486479e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.355565128681519e-08,-7.0780241712681535,7.4801640437272e-08,8.754010849543192e-09,7.4801640437272e-08,7.4801640437272e-08,8.355565483952887e-08,0.0,0.02484792470932007,0.02578955888748169,0.10005130618810654,0.10959866642951965,0.1048591211438179,0,0,0.0005821884260512888,0.0005767117254436016,0.00036769226426258683,0.00036422625998966396,0.0009522491600364447,0.0009432841325178742,0.0009522491600364447,0.0009432841325178742,0.0009522491600364447,0.0009432841325178742,0.0009522491600364447,0.0009432841325178742,0.0005821884260512888,0.00036769226426258683,0.0,-0.0003731639590114355,5411,0.009711399674415588,0.009879717603325844,0.0034579322673380375,0.006924356333911419,0.0009522491600364447,0.0034579322673380375,0.006924356333911419,0.0009522491600364447,0.0034579322673380375,0.006924356333911419,0.0009522491600364447,0.0034579322673380375,0.006924356333911419,0.1050613671541214,0.0009477735147811472,0.10739441215991974,0.0009492451790720224,0.10959866642951965,0.00093628722243011,4.215493679046631,2.229616165161133,-3.744568311958574e-05,-3.592315624700859e-05,0.0035283933393657207,0.003530419897288084,3.0595226689911215e-06,5.737329502153443e-06,0.0005787850823253393,0.0005794521421194077,0.00036554274265654385,0.000365964078810066,0.0,0.0,0.0009466824121773243,0.0009477735147811472,0.0009466824121773243,0.0009477735147811472,0.0009466824121773243,0.0009477735147811472,0.0009466824121773243,0.0009477735147811472,0.0005787850823253393,0.0005794521421194077,0.00036554274265654385,0.000365964078810066,0.10483841598033905,0.1050613671541214,0.7456991076469421,0.7464144229888916,0.8013243079185486,0.8017744421958923,0.000758599431719631,0.0007592697511427104,0.000758599431719631,0.0007592697511427104,0.000846528506372124,0.0008474006317555904,0.000758599431719631,0.0007592697511427104,8.792896551312879e-05,8.830322622088715e-05,0.0,0.0,0.024848300963640213,0.024892598390579224,-4.48324135504663e-06,0.0,0.0034793512895703316,0.003480701707303524,-5.72822755202651e-05,-5.5555115977767855e-05,0.0005645439960062504,0.000565561989787966,0.00035561705590225756,0.0003559039323590696,0.0,0.0,0.0009224517270922661,0.00092318095266819,0.0009224517270922661,0.00092318095266819,0.0009224517270922661,0.00092318095266819,0.0009224517270922661,0.00092318095266819,0.0005645439960062504,0.000565561989787966,0.00035561705590225756,0.0003559039323590696,0.1031731367111206,0.10325935482978821,0.7324403524398804,0.7332715392112732,0.8043085336685181,0.8044631481170654,0.0007419359171763062,0.0007426650845445693,0.0007419359171763062,0.0007426650845445693,0.0008270936086773872,0.0008276804583147168,0.0007419359171763062,0.0007426650845445693,8.515772060491145e-05,8.53000528877601e-05,0.0,0.0,0.02451213076710701,0.024528950452804565
8,4e-05,free,none,0.0,0.009999999776482582,0.0,0.009999999776482582,True,-2.783489208013634e-07,3.531718277827167e-07,1.205682997884594e-09,3.531718277827167e-07,3.9999998989515007e-05,3.9999998989515007e-05,3.9999998989515007e-05,3.9999998989515007e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0514718429277536e-07,-6.978202352673174,9.126664934910877e-08,1.388053494366659e-08,9.126664934910877e-08,9.126664934910877e-08,1.0514717985188327e-07,0.0,0.027184292674064636,0.028088152408599854,0.12632891535758972,0.1376868188381195,0.13204343616962433,0,0,0.00075641053263098,0.0007480464992113411,0.0004777273570653051,0.00047243654262274504,0.001237215125001967,0.0012235261965543032,0.001237215125001967,0.0012235261965543032,0.001237215125001967,0.0012235261965543032,0.001237215125001967,0.0012235261965543032,0.00075641053263098,0.0004777273570653051,0.0,-0.00048393316683359444,5411,0.009711399674415588,0.009879717603325844,0.0010867452947422862,0.006958789192140102,0.001237215125001967,0.0010867452947422862,0.006958789192140102,0.001237215125001967,0.0010867452947422862,0.006958789192140102,0.001237215125001967,0.0010867452947422862,0.006958789192140102,0.13228727877140045,0.0012298832880333066,0.1350577473640442,0.001231200061738491,0.1376868188381195,0.0012188134714961052,4.519020080566406,2.248265027999878,-4.27148406743072e-05,-4.1028866689885035e-05,0.004013338591903448,0.004020282533019781,4.33253535447875e-06,5.211816187511431e-06,0.000749327999074012,0.0007519281352870166,0.0004732541274279356,0.0004748961655423045,0.0,0.0,0.0012256305199116468,0.0012298832880333066,0.0012256305199116468,0.0012298832880333066,0.0012256305199116468,0.0012298832880333066,0.0012256305199116468,0.0012298832880333066,0.000749327999074012,0.0007519281352870166,0.0004732541274279356,0.0004748961655423045,0.1320226937532425,0.13228727877140045,0.8854398131370544,0.8883131742477417,0.753394603729248,0.7539145946502686,0.0009233832242898643,0.0009262855746783316,0.0009233832242898643,0.0009262855746783316,0.0010628234595060349,0.00106602453161031,0.0009233832242898643,0.0009262855746783316,0.000139440264320001,0.0001399995235260576,0.0,0.0,0.027184294536709785,0.027225911617279053,-4.560554771160241e-06,0.0,0.003955335356295109,0.003956858534365892,-6.089181260904297e-05,-5.920556577621028e-05,0.0007297940319404006,0.000730891537386924,0.0004598580999299884,0.0004602236149366945,0.0,0.0,0.0011926142033189535,0.0011933438945561647,0.0011926142033189535,0.0011933438945561647,0.0011926142033189535,0.0011933438945561647,0.0011926142033189535,0.0011933438945561647,0.0007297940319404006,0.000730891537386924,0.0004598580999299884,0.0004602236149366945,0.13000178337097168,0.13010427355766296,0.8740028142929077,0.8743622303009033,0.7569069266319275,0.7570853233337402,0.0009026981424540281,0.0009034631657414138,0.0009026981424540281,0.0009034631657414138,0.0010379020823165774,0.001038453890942037,0.0009026981424540281,0.0009034631657414138,0.00013520391075871885,0.00013541711086872965,0.0,0.0,0.026828642934560776,0.026844918727874756
9,4.2e-05,free,none,0.0,0.009999999776482582,0.0,0.009999999776482582,True,-2.7587162776399055e-07,3.690805385758722e-07,7.999346962606069e-09,3.690805385758722e-07,4.199999966658652e-05,4.199999966658652e-05,4.199999966658652e-05,4.199999966658652e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1439867719786889e-07,-6.941578997299879,9.796406175155425e-08,1.6434615446314638e-08,9.796406175155425e-08,9.796406175155425e-08,1.1439867364515521e-07,0.0,0.011636398732662201,0.012003481388092041,0.13759025931358337,0.14969030022621155,0.14367982745170593,0,0,0.0008338555344380438,0.0008251417311839759,0.0005266399821266532,0.0005211280076764524,0.001363887800835073,0.001349626574665308,0.001363887800835073,0.001349626574665308,0.001363887800835073,0.001349626574665308,0.001363887800835073,0.001349626574665308,0.0008338555344380438,0.0005266399821266532,0.0,-0.0005325220990926027,5411,0.009711399674415588,0.009879717603325844,0.002892219228670001,0.0069635300897061825,0.001363887800835073,0.002892219228670001,0.0069635300897061825,0.001363887800835073,0.002892219228670001,0.0069635300897061825,0.001363887800835073,0.002892219228670001,0.0069635300897061825,0.14393961429595947,0.0013562468811869621,0.1468883454799652,0.00135984446387738,0.14969030022621155,0.0013467286480590701,4.617074966430664,2.230754852294922,-4.25017460656818e-05,-4.020175038021989e-05,0.004217052366584539,0.004221264738589525,2.6224970497423783e-06,5.064588094683131e-06,0.000827526964712888,0.0008291841368190944,0.0005226428620517254,0.0005236894940026104,0.0,0.0,0.0013535363832488656,0.0013562468811869621,0.0013535363832488656,0.0013562468811869621,0.0013535363832488656,0.0013562468811869621,0.0013535363832488656,0.0013562468811869621,0.000827526964712888,0.0008291841368190944,0.0005226428620517254,0.0005236894940026104,0.14365717768669128,0.14393961429595947,0.9448160529136658,0.9465505480766296,0.7333330512046814,0.733879029750824,0.0009925925405696034,0.0009942258475348353,0.0009925925405696034,0.0009942258475348353,0.0011576920514926314,0.0011596763506531715,0.0009925925405696034,0.0009942258475348353,0.00016509943816345185,0.0001657490647630766,0.0,0.0,0.011634470894932747,0.011652335524559021,-4.575787443172885e-06,0.0,0.0041492171585559845,0.004150823689997196,-6.007658885209821e-05,-5.84217777941376e-05,0.0008031646138988435,0.0008042976260185242,0.0005061376141384244,0.0005065405857749283,0.0,0.0,0.0013125624973326921,0.0013132898602634668,0.0013125624973326921,0.0013132898602634668,0.0013125624973326921,0.0013132898602634668,0.0013125624973326921,0.0013132898602634668,0.0008031646138988435,0.0008042976260185242,0.0005061376141384244,0.0005065405857749283,0.14150209724903107,0.14161130785942078,0.9315585494041443,0.932023823261261,0.7370285987854004,0.7372161746025085,0.0009673961903899908,0.0009681785013526678,0.0009673961903899908,0.0009681785013526678,0.0011275792494416237,0.0011281142942607403,0.0009673961903899908,0.0009681785013526678,0.00016018300084397197,0.00016043026698753238,0.0,0.0,0.011500321328639984,0.011507034301757812
10,4.4e-05,free,none,0.0,0.009999999776482582,0.0,0.009999999776482582,True,-3.268473278694728e-07,3.4051109309984895e-07,-3.0036954257184334e-08,3.4051109309984895e-07,4.400000034365803e-05,4.400000034365803e-05,4.400000034365803e-05,4.400000034365803e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2384023939659983e-07,-6.907138217122085,1.0457529953100675e-07,1.9264939865593078e-08,1.0457529953100675e-07,1.0457529953100675e-07,1.23840237620243e-07,0.0,0.011881877668201923,0.012256413698196411,0.1490933895111084,0.16194671392440796,0.15556170046329498,0,0,0.0009161012712866068,0.0009058126015588641,0.0005785846151411533,0.0005720777553506196,0.0014984128065407276,0.0014815753092989326,0.0014984128065407276,0.0014815753092989326,0.0014984128065407276,0.0014815753092989326,0.0014984128065407276,0.0014815753092989326,0.0009161012712866068,0.0005785846151411533,0.0,-0.0005845400155521929,5411,0.009711399674415588,0.009879717603325844,0.0034579322673380375,0.006924356333911419,0.0014984128065407276,0.0034579322673380375,0.006924356333911419,0.0014984128065407276,0.0034579322673380375,0.006924356333911419,0.0014984128065407276,0.0034579322673380375,0.006924356333911419,0.15583766996860504,0.001488885609433055,0.15897002816200256,0.0014935815706849098,0.16194671392440796,0.001481697428971529,4.704716682434082,2.201174736022949,-4.498845373746008e-05,-4.2847776057897136e-05,0.00441676564514637,0.004422391764819622,1.4822446701145964e-06,3.5612183637567796e-06,0.00090795784490183,0.0009102766052819788,0.0005734413862228394,0.0005749058327637613,0.0,0.0,0.001485093031078577,0.001488885609433055,0.001485093031078577,0.001488885609433055,0.001485093031078577,0.001488885609433055,0.001485093031078577,0.001488885609433055,0.00090795784490183,0.0009102766052819788,0.0005734413862228394,0.0005749058327637613,0.1555379033088684,0.15583766996860504,1.002962350845337,1.0053930282592773,0.7131262421607971,0.71369868516922,0.0010590583551675081,0.0010613565100356936,0.0010590583551675081,0.0010613565100356936,0.0012525951024144888,0.0012552959378808737,0.0010590583551675081,0.0010613565100356936,0.0001935367617988959,0.00019428323139436543,0.0,0.0,0.011880737729370594,0.011898055672645569,-4.7046291911101434e-06,0.0,0.00434208195656538,0.004343785345554352,-6.0956917877774686e-05,-5.9280097048031166e-05,0.0008796477341093123,0.0008807972772046924,0.0005543886218219995,0.0005548351327888668,0.0,0.0,0.001437607454136014,0.0014383075758814812,0.001437607454136014,0.0014383075758814812,0.001437607454136014,0.0014383075758814812,0.001437607454136014,0.0014383075758814812,0.0008796477341093123,0.0008807972772046924,0.0005543886218219995,0.0005548351327888668,0.1532435268163681,0.15335962176322937,0.9907530546188354,0.9911313056945801,0.717006504535675,0.7172031402587891,0.0010307739721611142,0.0010315587278455496,0.0010307739721611142,0.0010315587278455496,0.0012186429230496287,0.0012191430432721972,0.0010307739721611142,0.0010315587278455496,0.00018786892178468406,0.00018815357179846615,0.0,0.0,0.011741429567337036,0.011748313903808594
11,4.6e-05,free,none,0.0,0.009999999776482582,0.0,0.009999999776482582,True,-3.0469502121377445e-07,3.727605530912115e-07,-5.895862020821596e-09,3.727605530912115e-07,4.600000102072954e-05,4.600000102072954e-05,4.600000102072954e-05,4.600000102072954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3344566518469492e-07,-6.874695529159677,1.1106531871973857e-07,2.2380346464956347e-08,1.1106531871973857e-07,1.1106531871973857e-07,1.3344566696105176e-07,0.0,0.01210785936564207,0.01248537003993988,0.160823255777359,0.17443208396434784,0.16766954958438873,0,0,0.0010019427863880992,0.0009904371108859777,0.0006328003364615142,0.0006255244952626526,0.0016388192307204008,0.0016199909150600433,0.0016388192307204008,0.0016199909150600433,0.0016388192307204008,0.0016199909150600433,0.0016388192307204008,0.0016199909150600433,0.0010019427863880992,0.0006328003364615142,0.0,-0.0006390311173163354,5411,0.009711399674415588,0.009879717603325844,0.004602374043315649,0.006764191202819347,0.0016388192307204008,0.004602374043315649,0.006764191202819347,0.0016388192307204008,0.004602374043315649,0.006764191202819347,0.0016388192307204008,0.004602374043315649,0.006764191202819347,0.16796240210533142,0.0016277269460260868,0.1712786853313446,0.0016336594708263874,0.17443208396434784,0.0016235790681093931,4.7782392501831055,2.157921314239502,-4.4742904719896615e-05,-4.2715120798675343e-05,0.00461983447894454,0.00462353928014636,1.1428095376686542e-06,3.92307174479356e-06,0.000993563560768962,0.0009951612446457148,0.0006275080959312618,0.0006285171257331967,0.0,0.0,0.0016251136548817158,0.0016277269460260868,0.0016251136548817158,0.0016277269460260868,0.0016251136548817158,0.0016277269460260868,0.0016251136548817158,0.0016277269460260868,0.000993563560768962,0.0009951612446457148,0.0006275080959312618,0.0006285171257331967,0.1676444709300995,0.16796240210533142,1.0633258819580078,1.0643236637115479,0.6928257346153259,0.6934225559234619,0.0011259203311055899,0.0011272663250565529,0.0011259203311055899,0.0011272663250565529,0.001350758015178144,0.0013525643153116107,0.0011259203311055899,0.0011272663250565529,0.00022483785869553685,0.00022569116845261306,0.0,0.0,0.012106573209166527,0.01212473213672638,-4.659587375499541e-06,0.0,0.004533946979790926,0.004535752814263105,-5.843081453349441e-05,-5.682613482349552e-05,0.0009591656271368265,0.0009603459038771689,0.0006045455811545253,0.0006050376105122268,0.0,0.0,0.0015676053008064628,0.0015682904049754143,0.0015676053008064628,0.0015682904049754143,0.0015676053008064628,0.0015682904049754143,0.0015676053008064628,0.0015682904049754143,0.0009591656271368265,0.0009603459038771689,0.0006045455811545253,0.0006050376105122268,0.16521310806274414,0.16533604264259338,1.049595594406128,1.0497905015945435,0.6968792676925659,0.6970844864845276,0.0010924317175522447,0.0010932309087365866,0.0010924317175522447,0.0010932309087365866,0.0013107950799167156,0.0013112692395225167,0.0010924317175522447,0.0010932309087365866,0.0002183632750529796,0.0002186882629757747,0.0,0.0,0.01196957379579544,0.011976420879364014
